ID,Gender,Marital,Income,Age,TV_View
1,1,1,49,30,2
2,1,0,46,36,10
3,1,1,58,66,0
4,1,1,51,78,5
5,0,0,46,52,2
6,0,1,31,72,1
7,1,1,33,62,0
8,1,1,29,30,1
9,1,1,57,60,0
10,0,1,30,59,0
11,0,0,29,25,6
12,0,1,49,57,5
13,1,1,64,80,1
14,0,1,27,36,2
15,1,0,27,61,1
16,0,1,33,54,0
17,1,1,31,58,1
18,0,1,28,30,2
19,0,0,29,25,5
20,0,1,28,58,0
21,0,1,50,75,8
22,1,0,31,47,1
23,0,1,49,52,5
24,1,1,48,35,8
25,1,0,26,25,6
26,1,0,28,74,2
27,1,0,35,75,2
28,1,1,28,33,1
29,0,1,46,31,2
30,0,1,25,35,1
31,0,0,56,46,1
32,0,1,32,67,0
33,1,0,33,69,1
34,0,1,30,44,1
35,1,1,42,60,4
36,0,0,46,64,11
37,1,1,24,61,1
38,0,1,28,24,0
39,1,0,29,20,5
40,1,1,35,66,1
41,0,0,30,20,2
42,0,1,54,43,0
43,0,1,24,46,1
44,0,0,32,69,0
45,0,1,26,38,0
46,1,0,33,40,1
47,0,1,59,63,2
48,1,1,48,22,1
49,0,0,28,29,2
50,1,1,28,61,0
51,1,1,26,36,1
52,1,1,28,58,1
53,1,1,31,70,1
54,1,0,33,20,4
55,0,1,31,45,2
56,0,0,36,56,1
57,1,0,29,29,1
58,0,1,27,33,1
59,1,1,49,43,4
60,1,1,45,22,2
61,0,0,29,51,2
62,1,1,46,52,2
63,1,1,53,50,4
64,0,1,26,25,2
65,1,0,27,25,1
66,1,0,34,23,0
67,0,0,28,28,2
68,1,1,32,74,1
69,0,1,28,48,1
70,1,1,28,61,1
71,1,1,29,63,2
72,0,1,31,30,2
73,0,1,53,65,2
74,1,1,30,64,0
75,0,1,55,73,7
76,0,1,45,40,6
77,1,0,55,68,2
78,1,0,25,41,0
79,1,1,64,80,1
80,0,0,32,19,3
81,1,0,31,64,1
82,1,1,28,80,1
83,1,1,33,40,2
84,0,1,49,33,1
85,0,1,30,31,1
86,0,1,31,35,2
87,1,1,51,29,13
88,1,1,28,32,1
89,0,0,30,41,1
90,0,0,27,66,1
91,0,1,49,55,13
92,1,0,26,50,1
93,1,0,32,56,1
94,0,0,35,26,3
95,1,1,54,43,1
96,1,1,47,54,6
97,0,0,49,57,12
98,1,0,29,26,1
99,1,1,30,58,1
100,1,1,55,57,0
101,1,0,56,62,1
102,0,0,46,79,13
103,1,1,55,47,2
104,0,1,27,58,1
105,1,1,30,57,1
106,1,0,28,52,0
107,0,1,30,28,1
108,1,1,32,55,0
109,1,1,54,45,2
110,0,0,27,63,2
111,1,1,31,25,1
112,1,0,54,23,2
113,0,1,27,63,0
114,1,1,33,32,1
115,1,1,32,73,0
116,0,1,54,73,11
117,1,1,47,48,8
118,0,1,55,67,1
119,1,1,29,44,2
120,0,1,28,42,1
121,0,1,31,24,1
122,1,1,32,48,0
123,0,0,33,29,5
124,0,1,49,47,13
125,0,1,32,70,1
126,1,1,55,46,2
127,1,1,46,49,5
128,1,1,34,67,1
129,0,0,26,72,2
130,1,1,30,78,1
131,0,0,32,62,2
132,0,0,33,25,0
133,1,1,29,58,1
134,1,1,53,39,1
135,1,1,26,80,1
136,0,1,45,66,1
137,0,1,24,41,0
138,1,1,48,51,3
139,1,1,49,22,2
140,1,1,51,72,6
141,1,1,54,60,10
142,0,1,30,33,2
143,0,1,31,64,1
144,1,0,46,30,10
145,1,1,34,65,2
146,1,0,32,28,5
147,0,1,52,37,1
148,1,1,54,43,2
149,0,0,27,77,2
150,0,1,31,47,2
151,1,0,34,67,1
152,1,1,56,55,1
153,0,1,44,75,1
154,0,1,46,59,5
155,1,1,55,49,1
156,0,0,29,19,5
157,0,0,29,18,6
158,0,1,51,78,12
159,1,1,48,22,2
160,0,1,29,72,1
161,0,0,55,77,0
162,0,1,29,78,2
163,0,1,32,23,2
164,1,1,31,66,0
165,1,0,27,62,0
166,0,1,57,45,0
167,0,1,55,31,5
168,1,1,49,54,11
169,1,1,29,71,0
170,1,1,43,69,5
171,1,1,47,48,10
172,1,1,54,45,1
173,1,1,55,50,2
174,1,1,29,21,2
175,0,1,29,37,1
176,1,1,31,61,1
177,0,1,51,37,13
178,1,1,28,50,0
179,1,1,50,64,13
180,1,0,30,29,5
181,0,1,32,67,1
182,0,1,26,47,2
183,0,1,50,78,11
184,0,1,36,54,2
185,1,0,36,27,0
186,0,0,31,70,0
187,1,1,37,49,1
188,1,1,50,30,1
189,1,1,57,61,1
190,0,1,32,62,1
191,0,0,29,25,4
192,0,1,47,79,13
193,0,0,30,24,2
194,0,0,27,19,3
195,0,1,27,70,2
196,1,0,32,66,1
197,0,1,25,52,0
198,1,1,58,65,2
199,0,1,45,43,11
200,0,1,34,67,1
201,1,1,51,76,3
202,1,1,32,50,1
203,0,1,25,63,0
204,1,1,55,50,1
205,0,1,52,37,0
206,0,1,28,67,2
207,1,1,29,64,1
208,1,1,45,24,1
209,1,1,27,74,1
210,1,1,26,74,1
211,1,0,28,19,3
212,0,1,27,38,2
213,1,0,31,67,1
214,1,1,25,33,2
215,1,0,28,75,1
216,0,1,49,39,2
217,0,1,28,27,2
218,0,1,51,57,2
219,0,0,32,70,0
220,1,0,35,26,5
221,0,1,55,40,0
222,1,1,27,69,1
223,0,1,28,44,1
224,0,1,33,53,1
225,1,1,58,67,2
226,0,1,34,34,1
227,0,1,47,58,2
228,0,0,33,18,3
229,0,0,47,29,13
230,1,1,44,47,12
231,1,0,26,22,5
232,1,1,33,76,0
233,0,1,47,61,10
234,0,1,54,74,7
235,0,1,29,23,1
236,1,1,44,44,5
237,0,1,49,61,5
238,0,0,34,30,1
239,1,1,33,50,0
240,0,1,49,28,9
241,1,1,35,32,1
242,0,0,29,51,1
243,0,1,55,23,1
244,1,1,56,56,1
245,1,0,57,68,1
246,0,1,24,51,0
247,0,1,55,38,1
248,0,1,26,38,1
249,1,1,51,36,5
250,0,1,26,31,0
251,0,0,34,29,2
252,1,1,46,77,0
253,0,1,29,51,1
254,0,0,55,33,1
255,0,1,26,59,2
256,1,0,33,24,4
257,1,1,50,26,2
258,0,1,28,72,1
259,1,1,49,60,11
260,1,1,51,30,1
261,0,0,54,50,0
262,1,0,59,69,0
263,1,1,30,57,2
264,0,1,46,77,1
265,0,1,34,49,1
266,1,1,36,33,2
267,0,1,53,64,12
268,0,1,23,45,1
269,0,0,30,21,3
270,1,1,28,42,1
271,1,1,55,49,1
272,0,1,28,54,0
273,0,1,29,60,1
274,0,1,30,34,2
275,1,0,51,40,7
276,0,1,44,47,4
277,0,1,36,74,0
278,0,1,25,35,0
279,0,0,29,76,0
280,1,1,56,56,2
281,0,0,30,42,1
282,0,1,30,67,0
283,0,1,56,75,2
284,1,1,28,33,1
285,1,1,49,60,2
286,1,0,48,41,9
287,1,1,33,76,1
288,0,1,34,43,2
289,0,1,50,47,8
290,1,1,34,65,2
291,1,1,45,48,2
292,1,1,28,76,1
293,1,1,52,34,1
294,0,0,52,25,1
295,0,0,33,69,1
296,1,0,29,27,5
297,0,0,24,27,3
298,1,1,28,38,2
299,1,1,29,65,1
300,0,0,31,19,2
301,1,0,30,77,2
302,0,1,44,37,9
303,0,1,27,56,1
304,0,1,50,48,2
305,1,0,54,41,0
306,0,1,55,61,2
307,1,1,21,67,1
308,0,1,31,58,1
309,0,0,55,71,0
310,0,0,27,26,6
311,1,1,35,49,0
312,0,1,46,65,2
313,0,1,37,47,0
314,0,1,34,27,1
315,0,1,28,26,1
316,1,1,26,72,2
317,0,1,28,38,2
318,0,0,29,51,0
319,1,0,30,22,4
320,0,0,29,76,1
321,0,1,50,50,0
322,1,1,26,36,1
323,0,0,53,44,1
324,0,1,34,44,0
325,1,1,49,76,1
326,1,0,48,27,5
327,1,0,28,79,2
328,1,1,35,45,2
329,1,1,48,22,0
330,0,1,24,53,2
331,1,0,31,28,3
332,0,1,26,60,1
333,1,0,27,54,1
334,1,0,34,63,1
335,0,0,53,39,1
336,1,0,32,25,2
337,0,0,56,37,1
338,1,1,58,64,2
339,0,1,36,51,1
340,0,1,45,57,11
341,0,1,35,26,1
342,1,0,30,25,0
343,1,1,60,80,1
344,0,0,34,32,2
345,1,1,25,34,2
346,1,1,46,61,2
347,1,0,30,32,1
348,1,1,30,55,1
349,1,0,54,71,1
350,0,0,34,23,2
351,1,1,26,60,1
352,1,1,58,63,1
353,1,0,30,21,2
354,0,1,55,64,3
355,0,1,42,51,2
356,1,0,30,52,1
357,0,1,60,48,1
358,1,1,28,67,1
359,1,1,28,59,0
360,1,1,62,80,2
361,0,1,27,69,2
362,1,1,45,66,2
363,1,0,29,20,5
364,0,1,29,67,1
365,0,0,35,54,1
366,1,0,31,73,1
367,1,1,28,49,2
368,0,1,61,48,2
369,1,1,51,72,11
370,1,1,53,38,1
371,0,1,31,63,1
372,0,1,31,25,2
373,0,0,33,40,0
374,1,1,40,72,1
375,0,0,27,24,0
376,0,0,30,21,5
377,1,0,30,21,6
378,1,1,25,29,1
379,0,0,55,48,0
380,1,0,32,26,1
381,0,1,26,41,2
382,1,1,29,53,1
383,0,0,31,25,6
384,1,1,34,33,0
385,0,0,52,59,0
386,1,1,54,43,2
387,1,1,36,60,1
388,1,0,45,57,11
389,0,1,27,26,0
390,1,1,55,47,1
391,1,1,28,25,2
392,0,1,33,44,2
393,0,0,35,63,2
394,1,1,57,62,1
395,1,0,28,24,5
396,1,1,27,35,1
397,0,1,49,28,11
398,0,1,29,68,1
399,0,1,26,55,2
400,1,1,58,64,0
401,0,1,36,74,0
402,0,0,28,27,3
403,1,1,24,35,1
404,0,0,49,41,2
405,1,1,47,50,11
406,1,0,28,24,1
407,0,0,27,20,5
408,1,1,28,36,1
409,1,1,48,76,11
410,0,0,33,48,2
411,0,0,60,50,2
412,1,0,30,47,0
413,1,1,34,39,0
414,1,1,58,64,2
415,0,1,23,54,0
416,0,1,46,80,4
417,0,0,60,43,1
418,0,1,29,77,1
419,1,1,35,33,1
420,1,1,46,22,1
421,0,1,33,56,2
422,1,1,28,56,1
423,0,1,31,50,0
424,1,1,58,65,1
425,1,1,31,65,1
426,0,0,29,19,3
427,0,0,31,22,1
428,1,1,50,24,1
429,0,0,28,23,6
430,0,1,51,53,1
431,1,1,28,55,1
432,1,1,33,59,2
433,0,0,34,26,4
434,0,1,28,55,0
435,1,1,50,33,1
436,0,1,32,28,1
437,1,1,55,53,8
438,1,1,39,79,1
439,0,1,43,75,1
440,0,1,43,72,13
441,1,1,73,80,1
442,1,1,59,70,1
443,1,1,32,50,1
444,0,1,49,71,4
445,1,1,56,52,2
446,0,1,32,42,2
447,1,1,54,45,1
448,0,0,29,20,2
449,1,0,33,27,3
450,0,0,32,23,2
451,0,1,53,28,6
452,1,0,27,63,2
453,1,0,30,39,1
454,0,1,29,26,0
455,1,1,51,38,0
456,1,1,52,32,1
457,0,0,29,22,4
458,0,1,47,35,7
459,1,1,32,49,0
460,1,1,24,53,1
461,1,0,29,56,2
462,1,0,24,27,3
463,0,1,49,47,4
464,1,1,48,64,10
465,0,1,61,32,1
466,0,1,46,62,0
467,1,1,52,36,1
468,1,0,29,80,1
469,1,0,26,67,2
470,1,1,59,69,2
471,1,0,29,30,1
472,1,1,29,67,1
473,1,1,30,55,2
474,0,1,49,75,6
475,1,1,32,48,1
476,1,1,26,75,1
477,0,1,29,23,0
478,1,0,23,29,3
479,1,1,53,40,2
480,0,0,30,55,2
481,1,1,33,78,2
482,0,1,51,28,1
483,1,1,46,56,5
484,0,1,44,57,9
485,0,1,49,57,5
486,1,1,29,24,0
487,0,1,31,62,0
488,1,1,52,48,1
489,1,0,34,22,2
490,0,0,49,62,2
491,0,1,30,31,1
492,0,1,45,67,7
493,0,1,28,65,1
494,0,1,33,34,1
495,1,1,46,39,11
496,1,1,29,19,1
497,0,1,52,42,1
498,0,1,29,68,2
499,1,1,54,44,2
500,1,1,55,46,1
501,0,0,30,58,1
502,1,0,24,56,2
503,1,1,29,73,2
504,0,1,35,42,0
505,0,1,31,56,0
506,0,1,32,35,2
507,1,0,35,66,1
508,1,1,57,59,1
509,0,1,50,54,10
510,1,1,24,50,2
511,1,0,30,27,4
512,1,1,25,66,0
513,1,1,49,24,2
514,1,1,27,31,0
515,0,0,32,18,1
516,1,1,28,30,2
517,0,1,47,60,1
518,1,0,54,51,1
519,1,1,27,76,0
520,1,1,29,61,1
521,1,1,34,38,1
522,0,1,46,74,9
523,1,1,34,72,2
524,0,0,55,26,0
525,1,0,27,27,1
526,0,0,60,54,1
527,0,1,32,41,0
528,0,1,29,60,0
529,1,0,31,29,5
530,1,1,56,52,2
531,1,0,28,23,2
532,0,0,28,22,4
533,1,1,58,62,0
534,1,1,32,37,1
535,0,1,31,69,1
536,1,1,60,78,0
537,0,1,50,52,8
538,1,1,35,57,0
539,1,1,27,59,1
540,0,1,26,34,0
541,1,1,27,50,0
542,0,1,33,36,1
543,0,1,48,34,5
544,1,1,24,76,1
545,0,0,27,33,2
546,1,1,49,56,10
547,0,1,34,41,1
548,1,1,34,56,1
549,1,1,49,69,3
550,0,1,31,51,1
551,1,0,26,77,1
552,0,0,30,30,5
553,0,1,33,28,0
554,1,1,31,40,1
555,0,1,45,72,0
556,0,0,26,22,4
557,0,0,35,18,0
558,0,1,48,50,11
559,1,0,28,21,4
560,0,1,56,69,1
561,0,1,30,48,1
562,1,1,57,61,1
563,0,0,28,55,1
564,0,1,27,75,2
565,1,0,54,64,2
566,1,1,30,68,2
567,0,1,32,29,3
568,0,1,58,35,1
569,1,1,48,28,6
570,0,1,36,42,1
571,1,0,56,75,1
572,0,1,29,80,2
573,0,1,23,44,0
574,1,1,27,48,2
575,0,1,27,78,1
576,0,1,53,49,5
577,0,0,31,23,4
578,1,1,49,65,11
579,0,1,31,35,1
580,1,1,54,52,4
581,0,1,29,31,2
582,1,1,31,32,1
583,0,1,30,66,1
584,1,1,54,68,4
585,0,1,31,62,1
586,0,0,30,45,1
587,0,1,52,73,10
588,0,1,54,69,0
589,1,1,33,58,1
590,0,1,51,27,12
591,1,1,45,78,5
592,0,0,31,21,4
593,1,0,30,49,1
594,1,1,26,69,0
595,0,0,30,46,2
596,1,1,27,76,1
597,1,1,59,70,1
598,0,0,50,32,3
599,0,1,33,42,2
600,0,1,32,67,1
601,0,1,33,67,0
602,1,1,29,64,1
603,0,0,30,24,2
604,1,1,33,63,1
605,0,1,32,38,1
606,0,1,28,69,0
607,0,1,37,25,1
608,0,1,28,53,1
609,0,0,33,21,2
610,1,1,62,80,1
611,0,1,46,66,2
612,1,1,48,22,1
613,0,1,28,37,0
614,1,0,28,43,1
615,1,1,63,80,1
616,1,1,26,54,1
617,0,1,36,53,0
618,1,1,30,66,1
619,0,1,33,54,2
620,0,1,56,29,0
621,1,0,34,74,2
622,0,0,56,59,1
623,1,1,54,44,1
624,1,1,29,52,0
625,1,1,27,63,1
626,1,1,36,48,1
627,0,1,51,34,3
628,1,1,30,39,2
629,0,0,55,60,2
630,1,0,34,28,1
631,1,1,25,37,1
632,0,0,32,21,4
633,0,1,32,36,1
634,0,1,33,34,1
635,0,1,46,63,9
636,0,0,31,20,2
637,1,1,60,79,0
638,1,1,32,42,2
639,0,0,31,44,2
640,0,1,51,63,0
641,0,0,34,24,2
642,1,1,29,79,2
643,1,0,52,25,2
644,1,1,52,37,2
645,1,1,35,42,1
646,1,1,53,39,4
647,0,1,46,51,9
648,1,1,48,22,2
649,1,1,44,48,14
650,1,1,33,68,0
651,1,1,52,63,10
652,1,1,31,48,1
653,0,1,43,61,6
654,1,1,26,30,1
655,0,1,28,25,0
656,1,0,32,53,2
657,1,1,30,31,1
658,0,0,27,21,4
659,0,1,24,59,1
660,1,1,30,54,0
661,1,1,31,75,1
662,1,1,47,55,0
663,1,1,52,37,1
664,0,1,32,67,0
665,1,1,49,58,8
666,1,1,48,35,11
667,1,0,35,64,1
668,1,1,28,77,1
669,0,1,27,51,1
670,0,1,45,46,13
671,1,1,56,56,1
672,1,1,34,47,0
673,1,1,26,76,2
674,1,1,39,32,0
675,1,1,60,76,2
676,0,1,48,76,13
677,1,1,32,34,1
678,1,1,32,36,2
679,1,0,24,23,3
680,1,1,53,31,13
681,0,1,56,69,1
682,0,1,30,34,0
683,0,1,30,26,2
684,1,1,54,45,0
685,0,1,22,30,2
686,1,0,45,61,11
687,0,1,27,68,0
688,0,0,26,40,0
689,1,1,27,26,2
690,0,1,28,53,2
691,1,0,29,27,0
692,1,1,25,36,2
693,0,0,45,80,3
694,1,1,31,33,1
695,1,1,32,80,1
696,0,0,29,26,1
697,0,1,30,42,2
698,1,1,26,70,1
699,1,1,31,29,0
700,1,1,53,41,1
701,1,1,32,41,1
702,1,0,57,61,2
703,0,1,28,41,1
704,0,1,30,48,0
705,1,1,55,52,0
706,1,1,26,79,1
707,0,0,28,70,1
708,0,0,34,20,6
709,0,1,32,30,0
710,0,1,50,72,0
711,1,1,56,58,1
712,1,1,34,69,0
713,1,1,33,30,2
714,0,1,31,35,0
715,0,1,29,25,1
716,0,1,31,69,0
717,1,1,30,44,1
718,0,0,33,27,3
719,1,1,26,74,2
720,0,0,30,37,0
721,0,1,28,55,1
722,0,1,41,80,11
723,0,1,35,32,1
724,1,1,41,32,2
725,0,1,30,58,2
726,1,0,31,60,0
727,1,1,31,76,0
728,1,1,35,44,1
729,0,0,29,26,2
730,0,1,37,79,1
731,0,1,28,67,1
732,1,1,52,36,0
733,0,1,49,44,1
734,1,1,49,67,0
735,0,1,49,28,4
736,1,1,36,40,1
737,0,0,30,28,3
738,0,0,25,52,0
739,0,1,47,42,6
740,0,1,58,69,0
741,1,1,53,72,4
742,0,0,30,28,1
743,1,1,56,59,1
744,1,0,27,18,5
745,0,1,46,40,5
746,1,1,31,21,2
747,1,1,53,33,3
748,1,1,47,22,2
749,0,1,48,67,3
750,1,1,35,45,0
751,0,1,22,51,1
752,1,1,51,62,8
753,0,1,30,25,2
754,0,1,26,29,1
755,1,1,51,56,5
756,0,1,44,60,6
757,0,1,31,23,0
758,0,1,31,36,2
759,1,1,50,49,1
760,1,1,28,27,1
761,1,0,30,30,4
762,1,0,28,20,0
763,0,1,45,51,6
764,0,1,48,55,4
765,1,1,28,65,1
766,1,1,25,75,2
767,0,1,32,28,1
768,1,1,25,40,2
769,0,1,45,36,14
770,0,1,48,39,0
771,1,0,33,60,0
772,0,1,29,26,1
773,0,0,54,51,0
774,0,1,34,33,0
775,1,1,47,22,1
776,1,1,56,54,0
777,0,0,34,65,0
778,1,0,49,37,2
779,1,1,30,59,1
780,1,1,48,65,3
781,1,0,35,40,1
782,1,1,44,71,5
783,0,1,30,80,2
784,1,1,57,61,2
785,0,0,24,20,4
786,1,1,50,26,0
787,0,1,56,38,1
788,0,1,30,52,2
789,1,1,27,37,1
790,1,0,26,26,4
791,0,0,56,57,2
792,1,1,30,70,2
793,0,1,53,40,7
794,1,1,60,75,1
795,0,0,32,20,2
796,0,1,31,51,2
797,0,0,26,39,1
798,1,0,55,72,2
799,1,1,29,55,1
800,1,0,35,25,6
801,1,1,52,30,1
802,1,0,31,22,4
803,1,1,49,58,2
804,1,1,28,64,1
805,0,1,32,46,1
806,1,0,30,21,4
807,0,0,27,23,0
808,1,0,52,50,1
809,1,1,30,66,1
810,0,0,28,20,0
811,1,1,28,80,0
812,1,1,46,56,4
813,1,1,45,32,12
814,1,1,27,23,4
815,1,1,56,53,1
816,0,1,27,76,2
817,1,1,26,60,1
818,1,1,31,64,2
819,1,1,30,58,2
820,1,1,32,64,1
821,1,1,31,77,2
822,1,0,34,62,1
823,1,0,30,75,2
824,1,0,26,41,2
825,1,1,48,31,2
826,0,1,30,29,0
827,1,1,63,80,1
828,1,1,47,39,9
829,1,1,52,43,10
830,0,1,46,31,3
831,1,1,51,77,1
832,1,1,55,51,0
833,1,0,27,24,2
834,0,0,29,27,5
835,1,0,54,47,1
836,0,0,28,69,1
837,1,0,50,76,1
838,1,1,29,36,2
839,1,1,58,63,1
840,0,1,30,58,2
841,1,0,30,52,1
842,0,0,32,51,1
843,0,1,27,72,2
844,1,1,30,75,2
845,0,0,45,43,13
846,1,1,31,18,0
847,1,1,49,49,7
848,1,1,31,39,0
849,1,1,54,44,1
850,0,1,32,28,1
851,1,1,42,53,3
852,1,1,47,67,14
853,1,1,24,72,0
854,1,1,35,54,2
855,1,1,32,38,1
856,0,1,28,76,0
857,1,1,31,34,2
858,0,0,32,23,0
859,1,1,47,22,2
860,1,1,29,54,1
861,1,1,26,54,1
862,0,1,42,48,11
863,0,1,47,74,10
864,0,1,26,24,1
865,0,1,31,47,1
866,1,0,29,23,2
867,1,0,52,68,2
868,1,1,51,30,1
869,1,0,33,29,1
870,0,1,28,39,1
871,0,1,45,32,12
872,0,1,49,32,8
873,1,1,47,33,13
874,1,0,26,23,1
875,1,0,30,27,1
876,0,1,30,31,1
877,0,0,45,51,4
878,0,1,33,33,0
879,0,1,51,68,3
880,0,1,50,31,0
881,1,1,49,55,9
882,1,0,26,30,4
883,1,1,34,73,2
884,1,1,61,80,1
885,1,0,52,45,2
886,0,1,47,67,2
887,1,0,37,35,1
888,1,0,26,19,4
889,1,1,58,67,1
890,0,0,33,23,5
891,0,1,32,76,2
892,0,1,45,33,2
893,1,0,27,25,6
894,1,1,33,44,2
895,1,1,46,52,11
896,1,1,48,48,1
897,0,0,31,57,1
898,0,1,31,55,0
899,0,1,54,61,1
900,1,0,52,55,1
901,1,1,32,30,2
902,0,0,27,78,2
903,0,0,59,50,2
904,1,1,27,63,1
905,1,1,52,36,1
906,1,0,32,26,4
907,1,0,27,46,0
908,0,0,34,58,0
909,1,0,28,25,2
910,0,1,26,48,0
911,1,1,28,61,0
912,0,0,29,28,6
913,1,1,46,40,10
914,0,1,47,53,5
915,0,1,33,64,1
916,0,1,51,28,4
917,0,1,30,75,1
918,0,0,32,22,5
919,1,1,31,33,1
920,0,1,32,65,1
921,1,1,28,76,2
922,1,0,27,20,1
923,1,1,64,80,2
924,1,1,44,36,5
925,1,1,27,25,0
926,0,1,26,35,1
927,0,0,29,26,6
928,1,1,28,30,2
929,0,1,53,31,2
930,1,1,33,60,1
931,0,1,35,78,2
932,0,0,30,26,5
933,1,1,51,70,1
934,0,1,29,76,1
935,1,1,30,59,0
936,1,1,50,56,4
937,0,1,35,26,0
938,1,1,33,25,0
939,0,1,30,67,1
940,1,1,36,55,0
941,0,0,33,38,0
942,0,1,55,37,1
943,1,1,48,72,7
944,1,1,28,52,2
945,0,1,32,75,0
946,0,0,35,29,4
947,1,1,32,48,0
948,1,1,32,59,0
949,1,1,24,58,1
950,1,0,48,40,7
951,1,0,34,29,2
952,1,1,31,71,2
953,0,1,29,47,2
954,0,1,34,79,2
955,0,1,48,38,4
956,1,0,29,27,1
957,1,1,36,43,0
958,1,1,26,70,2
959,1,0,54,52,1
960,1,1,29,52,1
961,1,0,27,20,4
962,1,1,24,22,0
963,1,1,54,42,1
964,1,1,54,42,2
965,1,0,30,43,1
966,0,1,32,73,1
967,0,1,30,19,3
968,0,1,48,34,5
969,0,0,28,25,3
970,1,1,27,60,0
971,0,1,53,49,5
972,1,1,53,37,2
973,1,1,29,63,1
974,1,1,30,61,0
975,0,1,27,26,1
976,0,1,46,60,10
977,0,1,47,32,8
978,1,1,32,26,2
979,0,0,32,24,5
980,1,0,31,45,1
981,0,1,30,74,2
982,0,1,29,56,2
983,0,1,31,23,0
984,1,1,25,44,0
985,1,1,26,33,1
986,0,0,31,49,1
987,1,1,51,79,4
988,1,0,25,22,4
989,1,1,44,54,14
990,1,0,26,32,2
991,1,1,34,42,2
992,0,1,29,50,2
993,0,0,30,20,2
994,1,1,31,79,1
995,1,1,53,38,1
996,0,0,29,51,2
997,1,1,32,73,0
998,1,1,28,65,1
999,1,1,49,67,10
1000,0,1,33,58,1
